{5EDE883E-B78E-47DD-A31E-FA14B10ABB6E},24776,1999-11-05 00:00,NE32 4SW,S,N,L,48,,CALF CLOSE DRIVE,,JARROW,SOUTH TYNESIDE,TYNE AND WEAR,A,A
{2DEB7D53-F3F4-4693-BB95-F69ACF48C8D8},144500,1999-11-25 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 42,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{E00B7BA5-D558-4066-8495-EE0E9E53B3A2},110000,1999-10-07 00:00,TW3 4BZ,F,N,L,FOXTAIL HOUSE,FLAT 7,TAYLOR CLOSE,,HOUNSLOW,HOUNSLOW,GREATER LONDON,A,A
{724CAAF5-C1DE-4A41-A45F-FA3B48138C99},79500,1999-02-12 00:00,CM21 9PF,F,N,L,147,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{7F988847-BCD1-4732-92F7-F5656BD4C48D},29500,1999-02-12 00:00,SG1 2AL,F,N,L,113,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{AD2E3BA0-FB43-470A-851D-EE832116275F},46000,1999-12-10 00:00,SG1 2AL,F,N,L,103,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{087161B7-4336-4C49-A885-800988DB162D},55000,1999-01-29 00:00,NE32 4SW,S,N,L,50,,CALF CLOSE DRIVE,,JARROW,SOUTH TYNESIDE,TYNE AND WEAR,A,A
{018D1AF2-09C5-4869-99D9-A1B7900729DC},57500,2000-12-01 00:00,NE32 4SW,S,N,L,50,,CALF CLOSE DRIVE,,JARROW,SOUTH TYNESIDE,TYNE AND WEAR,A,A
{D5EBC191-27BF-40C9-B6D9-634D2F87870F},88500,2000-05-12 00:00,OX26 4US,T,N,F,74,,COOPERS GREEN,,BICESTER,CHERWELL,OXFORDSHIRE,A,A
{EBDCB5B8-ED5A-4016-B31A-A1D0BD722E49},57500,2000-03-10 00:00,NE32 4SW,S,N,L,6,,CALF CLOSE DRIVE,,JARROW,SOUTH TYNESIDE,TYNE AND WEAR,A,A
{1F1B7507-8D4D-4F0C-AA90-9E46D38FB896},46995,2000-06-30 00:00,SG1 2AL,F,N,L,101,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{252B1AA0-E01E-40D4-9BA9-9725AB91F16B},130000,2000-10-26 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 15,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{BBEF8205-95D1-409C-8CAA-B040BB2EFDA0},118000,2000-08-02 00:00,OX26 4US,S,N,F,129,,COOPERS GREEN,,BICESTER,CHERWELL,OXFORDSHIRE,A,A
{24FCFFE2-AFC4-4EDC-B2BE-975DE264BDD7},94950,2000-10-09 00:00,IP2 8RS,D,N,F,30,,MONMOUTH CLOSE,,IPSWICH,IPSWICH,SUFFOLK,A,A
{097C9C43-4CFD-414B-AB5D-ACF6D1419E5C},84000,2000-12-08 00:00,CM21 9PF,F,N,L,162,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{F36EF519-6B2F-43BC-8C61-678870F61339},54950,2000-03-21 00:00,SG1 2AL,F,N,L,99,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{E2742C37-D27C-475F-95F4-9ED1BC28D6C4},70500,2000-11-29 00:00,SG1 2AJ,F,N,L,2,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{3F7E232A-2F0D-4A39-BF70-A78C71E085D3},57500,2000-11-30 00:00,SG1 2AL,F,N,L,68,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{2C797487-2219-4D64-945F-80B8F3507BF5},76000,2000-09-24 00:00,CM21 9PF,F,N,L,99,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{D5C0F2CB-9EEC-4603-864B-D47B4EFF3FA5},141000,2000-11-24 00:00,TW3 4BZ,T,N,F,6,,TAYLOR CLOSE,,HOUNSLOW,HOUNSLOW,GREATER LONDON,A,A
{BCE933E0-D91C-4000-844B-547815274835},208000,2000-09-29 00:00,SE1 3HS,F,N,L,50,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{10666F82-560C-4956-B2BA-50E881985DC6},58000,2000-05-30 00:00,SG1 2AJ,F,N,L,60,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{9E981C18-CC65-4D48-B814-D4A4EDFB496E},250000,2000-08-21 00:00,SW1V 2DN,F,N,L,"BONINGTON HOUSE, 16",FLAT 1,GLOUCESTER STREET,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{6A7D252E-AACC-4011-9225-5832E2599EC7},129950,2000-06-21 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 38,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{2D132D59-36BE-4EFE-8613-A2B132578E90},83000,2000-07-06 00:00,NE32 4SW,D,N,L,74,,CALF CLOSE DRIVE,,JARROW,SOUTH TYNESIDE,TYNE AND WEAR,A,A
{7D962838-0EED-470F-9448-CDC8561E0D45},68000,2000-09-05 00:00,SG1 2AL,F,N,L,79,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{18C5C09C-A4C9-4777-86DD-0ED888CABC6B},199950,2000-05-12 00:00,SE1 3HS,F,N,L,28,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{A0ECE396-DDF2-4E8D-BC24-1C9C8299AE46},200000,2000-05-31 00:00,SE1 3HS,F,N,L,12,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{8684030D-8700-4233-8BF9-28DFC8B6CA06},67000,2000-12-15 00:00,SG1 2AL,F,N,L,77,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{EC985800-2F5A-4B86-934D-0F57E8FA5294},135000,2000-12-08 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 5,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{373B091F-8685-4014-AA04-E3EDF0113605},127500,2000-04-07 00:00,CM21 9PF,F,N,L,168,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{77C23BC2-0A04-4970-BEA6-0848338B8EA4},175000,2000-05-18 00:00,SE1 3HS,F,N,L,90,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{DF166AB6-B7DC-4D01-9C40-37537D66F8DC},69995,2000-03-31 00:00,SG1 2AJ,S,N,L,27,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{E07CDE21-9995-478B-B13E-086FAD3723A7},330000,2000-01-20 00:00,SW1V 2DN,F,N,L,"HARDING HOUSE, 24",FLAT 5,GLOUCESTER STREET,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{CE8CB95E-5F03-454B-B28E-08C37B778235},91000,2000-07-21 00:00,CM21 9PF,F,N,L,128,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{6478E218-E892-4F98-B532-08C645F6726A},57995,2000-05-19 00:00,SG1 2AL,F,N,L,92,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{BE251446-FBE3-4582-AF20-0FF1FDE5CAB6},220000,2000-05-15 00:00,SW1V 2DN,F,N,L,"WEBSTER HOUSE, 26",FLAT 1,GLOUCESTER STREET,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{4F74A7F2-0CD4-4091-9426-BF6334B813FC},297000,2000-03-24 00:00,SW1V 2DN,F,N,L,"FARINGTON HOUSE, 22",FLAT 8,GLOUCESTER STREET,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{BAA5A54B-005B-43F5-9399-454EE2181468},423000,2000-11-02 00:00,SW1V 2DN,F,N,L,"BONINGTON HOUSE, 16",FLAT 11,GLOUCESTER STREET,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{1E8E9478-23EA-45E3-8BEB-216C085E92E1},245000,2000-04-26 00:00,SW1V 2DN,F,N,L,"RAEBURN HOUSE, 20",FLAT 3,GLOUCESTER STREET,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{EBBE190A-DF29-4F05-B565-2CD738546477},72000,2000-12-01 00:00,SG1 2AJ,F,N,L,17,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{B62CA13A-1CA4-47C4-8B64-2CF8C6BEC2F1},89950,2000-12-01 00:00,OX26 4US,T,N,F,106,,COOPERS GREEN,,BICESTER,CHERWELL,OXFORDSHIRE,A,A
{AE3B8214-8B72-4EC1-A6E3-3523F360C00B},105000,2000-08-25 00:00,NE32 4SW,D,N,F,38,,CALF CLOSE DRIVE,,JARROW,SOUTH TYNESIDE,TYNE AND WEAR,A,A
{39981359-1EFE-4F90-AFF2-0ADFA0AEA2D5},50000,2000-11-24 00:00,SG1 2AL,F,N,L,114,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{14B94BEA-F283-4199-9D19-C9545CCBE8E8},62000,2000-02-18 00:00,NE32 4SW,S,N,L,10,,CALF CLOSE DRIVE,,JARROW,SOUTH TYNESIDE,TYNE AND WEAR,A,A
{6B0E6DF1-9149-46E2-B7AA-D3FCE423B883},393000,2000-04-18 00:00,SW1V 2DN,F,N,L,"WEBSTER HOUSE, 26",FLAT 11,GLOUCESTER STREET,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{23F114FC-A712-4CEF-9EA4-3D03AF946C3A},121500,2000-01-31 00:00,SE1 3HS,F,N,L,65,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{B3AF129E-6EE8-403E-9978-178512D0B18F},300000,2000-03-15 00:00,SW1V 2DN,F,N,L,"WEBSTER HOUSE, 26",FLAT 10,GLOUCESTER STREET,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{A91DA4D4-6C1A-46AE-B8A8-40C05CC90D01},155000,2000-08-31 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 43,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{F44C5C00-CD2A-4621-95AB-3D2C3DBA16C6},137500,2000-03-02 00:00,SE1 3HS,F,N,L,40,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{6F54C997-13B0-4BE4-8EE3-68C64BA0025B},80500,2000-09-22 00:00,CM21 9PF,F,N,L,106,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{1808E173-C4BA-4279-AD3C-4825FB2F045A},42995,2000-01-21 00:00,SG1 2AL,F,N,L,110,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{00AE936B-79CB-4CDD-A4BC-61CE68C2C579},139000,2000-02-02 00:00,SE1 3HS,F,N,L,55,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{F3A49DB1-2A9E-471F-A07F-2BB9E1A81DAD},59995,2000-10-27 00:00,SG1 2AL,F,N,L,67,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{CEEB3E8D-DEA8-43B6-9927-CC0389A1DF48},132500,2000-07-28 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 8,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{8119DCDC-66FA-402C-8033-DA1C2B32072C},53000,2000-03-31 00:00,SG1 2AL,F,N,L,107,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{C88A776C-03AA-4567-AE84-CC10ECBCE760},300000,2000-03-15 00:00,SW1V 2DN,F,N,L,"WEBSTER HOUSE, 26",FLAT 6,GLOUCESTER STREET,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{5C3ADF53-6FCE-4A27-879A-623E9F4D14D1},165000,2000-04-07 00:00,SE1 3HS,F,N,L,66,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{CFAB7EF7-11E4-4400-9791-E98BE06D6522},57500,2000-05-05 00:00,SG1 2AJ,F,N,L,52,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{1D56B7AE-B10D-4C46-B963-2FBFF625BC61},29000,2000-12-18 00:00,IP2 8RS,F,N,F,93,,MONMOUTH CLOSE,,IPSWICH,IPSWICH,SUFFOLK,A,A
{8B71E803-EFC4-4928-9654-DF50CEA7441A},54950,2000-12-20 00:00,NE32 4SW,S,N,L,16,,CALF CLOSE DRIVE,,JARROW,SOUTH TYNESIDE,TYNE AND WEAR,A,A
{23DC34BE-28FC-4765-B408-F39F0D631C83},245000,2000-08-25 00:00,SE1 3HS,F,N,L,6,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{1D760D0C-CE1B-4FC8-849B-DD9344D08D7C},165000,2000-06-28 00:00,SE1 3HS,F,N,L,38,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{440AE11B-3F7D-4FD3-AA54-FC7E77BDEE2B},145000,2000-03-17 00:00,SE1 3HS,F,N,L,77,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{E3EF5E77-8272-4778-8880-EE948FA028E4},57000,2000-07-20 00:00,SG1 2AJ,F,N,L,56,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{7A5AABAD-D805-4591-9022-DDDC2E26594A},99950,2000-06-01 00:00,CM21 9PF,F,N,L,157,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{2B4FDF90-2419-4E4D-8CD8-F929F60CBDE7},59995,2000-06-16 00:00,SG1 2AJ,F,N,L,64,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{27CFEE4A-402C-4049-9730-F09420955118},57000,2000-04-17 00:00,SG1 2AJ,F,N,L,19,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{77CF9506-7978-4B87-9869-F96D56B6017B},300000,2000-03-15 00:00,SW1V 2DN,F,N,L,"WEBSTER HOUSE, 26",FLAT 8,GLOUCESTER STREET,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{4B49C7BF-4CB0-4DF6-9471-7FBD7D7C2BAA},71000,2000-06-28 00:00,SG1 2AJ,F,N,L,9,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{863E06FF-BDF3-4F9F-90EC-79E99B037575},201000,2000-06-30 00:00,SE1 3HS,F,N,L,89,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{9181BFFF-D3B3-4619-94D7-71B5E43C6C1B},390000,2000-03-13 00:00,SW1V 2DN,F,N,L,"CONSTABLE HOUSE, 14",FLAT 11,GLOUCESTER STREET,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{22B800E5-1697-4D3B-B3C3-02E4245189B4},171500,2000-11-14 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 55,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{80BAD4FD-5385-4C04-8E09-AB7C2FF5C7EC},165000,2000-05-08 00:00,SE1 3HS,F,N,L,17,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{7C75D16F-4EB0-48C6-8C52-B62BA5A0BDA3},59500,2000-10-16 00:00,SG1 2AL,F,N,L,84,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{6BC7DB67-4AE3-46D5-A0B7-75A004EFE3BF},109000,2000-08-31 00:00,NE32 4SW,D,N,L,37,,CALF CLOSE DRIVE,,JARROW,SOUTH TYNESIDE,TYNE AND WEAR,A,A
{1443F178-1DC1-460F-9AC9-82D775C00E05},165000,2000-12-08 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 3,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{34B88DF0-8EC1-4D1C-9966-806804537754},84000,2000-07-20 00:00,CM21 9PF,F,N,L,110,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{57E2AD92-7DDC-4935-BAA3-06C52FFE69ED},68500,2000-06-29 00:00,SG1 2AJ,F,N,L,25,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{C0C890B2-8B3B-4CC4-B111-DC5AAB55B330},91500,2000-08-14 00:00,OX26 4US,T,N,F,100,,COOPERS GREEN,,BICESTER,CHERWELL,OXFORDSHIRE,A,A
{543BDD1F-F149-4962-88AB-BD871E43FADE},106000,2000-03-03 00:00,CM21 9PF,F,N,L,158,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{25D2E067-4E7F-4081-9470-BA0EA1CB15E1},125000,2000-07-07 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 45,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{F41009AA-EEB7-4A0B-B504-D36138E818C5},197000,2000-12-05 00:00,SE1 3HS,F,N,L,55,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{7A9BA037-E695-42CC-823B-20525D2D1A1A},46500,2000-11-24 00:00,SG1 2AJ,F,N,L,54,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{63313956-0959-4734-8E61-CB2916C821C9},114950,2000-07-14 00:00,CM21 9PF,F,N,L,145,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{267D0E67-E2ED-4038-9950-81D3A8650DFD},249500,2000-03-13 00:00,SW1V 2DN,F,N,L,"HERRING HOUSE, 18",FLAT 1,GLOUCESTER STREET,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{8CE83C0C-65EF-4B59-8368-873516A7404A},395000,2000-04-28 00:00,SW1V 2DN,F,N,L,"FARINGTON HOUSE, 22",FLAT 7,GLOUCESTER STREET,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{776FC9DF-ABBD-4191-8259-20D7D8F4080A},71000,2000-10-23 00:00,SG1 2AJ,T,N,L,24,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{CDC3A652-C1B6-492A-82F4-877E66194449},47500,2000-05-12 00:00,SG1 2AJ,F,N,L,53,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{CE0DC2C8-42D1-48D0-A926-8EAED80E0791},83000,2000-06-29 00:00,CM21 9PF,F,N,L,111,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{8AEFC65C-02A7-4988-BD04-8EC7A7D1AFA1},72000,2000-09-01 00:00,SG1 2AL,F,N,L,98,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{68D069EB-6D57-42A3-82DF-92E6D9ED93F3},189950,2000-03-13 00:00,SE1 3HS,F,N,L,21,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{FEFEFE66-CD77-4093-9094-9A3B4F8EC79C},131000,2000-08-29 00:00,TW3 4BZ,F,N,L,CLOVER HOUSE,FLAT 3,TAYLOR CLOSE,,HOUNSLOW,HOUNSLOW,GREATER LONDON,A,A
{A1E7ADEA-A831-4167-9ABD-A0AD5F7D95FC},115000,2000-10-03 00:00,CM21 9PF,F,N,L,170,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{772A8259-D569-48D0-96FD-0D02A9155146},335000,2000-06-30 00:00,SW1V 2DN,F,N,L,"HERRING HOUSE, 18",FLAT 7,GLOUCESTER STREET,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{9E430A65-B984-4D0D-972E-ABE523829111},72000,2000-09-01 00:00,SG1 2AJ,F,N,L,59,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{D7612333-243C-476A-BC28-558742E65118},165000,2000-09-01 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 39,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{35A3A4BE-CF6F-4990-A547-B33454055665},60000,2000-08-25 00:00,SG1 2AJ,F,N,L,58,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{35DE34ED-8AA3-4492-8AF1-149E07DDA577},63000,2000-08-18 00:00,SG1 2AJ,F,N,L,23,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{C7F72CB1-A3B8-44A9-865A-A519F5CAFACD},59000,2000-11-30 00:00,SG1 2AL,F,N,L,120,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{F326BFEC-BB7D-49FC-88BB-0A1DFD1AB882},310000,2000-08-09 00:00,SW1V 2DN,F,N,L,"WEBSTER HOUSE, 26",FLAT 10,GLOUCESTER STREET,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{7446D003-7CA6-4F51-9682-98A5911D21B4},71000,2000-08-25 00:00,SG1 2AJ,F,N,L,20,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{37FE647B-3205-4AC7-83F1-6644E7E8FD87},94000,2000-09-08 00:00,OX26 4US,T,N,F,102,,COOPERS GREEN,,BICESTER,CHERWELL,OXFORDSHIRE,A,A
{B267CD26-507A-46E2-954C-5F4B9914AF7B},203000,2000-09-08 00:00,SE1 3HS,F,N,L,88,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{518E6B53-2C71-4F49-9281-FD410EE3F179},165000,2000-12-18 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 110,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{4C464D1C-42A5-430C-97B5-A051CFD23FEA},112000,2000-11-30 00:00,CM21 9PF,F,N,L,153,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{5D904DC8-5C60-4512-B533-8155BB67A43B},133000,2000-06-23 00:00,IP2 8RS,D,N,F,26,,MONMOUTH CLOSE,,IPSWICH,IPSWICH,SUFFOLK,A,A
{D7B3CFAA-D820-4F92-AFFE-A6DD2C52C29C},165000,2000-09-29 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 37,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{75544224-133B-40DC-B3D7-AA6270E6FE38},225000,2000-10-27 00:00,SE1 3HS,F,N,L,58,,LEATHERMARKET COURT,,LONDON,SOUTHWARK,GREATER LONDON,A,A
{BA9BFEE8-2F94-45C1-A4C5-460D7A3820A4},69000,2000-05-12 00:00,NE32 4SW,S,N,L,44,,CALF CLOSE DRIVE,,JARROW,SOUTH TYNESIDE,TYNE AND WEAR,A,A
{D9F880A5-5018-4317-B7E9-42B422060C41},145000,2000-12-13 00:00,CM21 9PF,F,N,L,125,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{A19C5AF8-9DFD-4795-8997-49DA3376A61F},39950,2000-01-12 00:00,SG1 2AL,F,N,L,102,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{5D800617-8715-45B6-9631-5A84E06D1337},375000,2000-02-18 00:00,SW1V 2DN,F,N,L,"HARDING HOUSE, 24",FLAT 11,GLOUCESTER STREET,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{7B960D8B-2B24-4504-A074-DAE2EC5499EA},59000,2000-03-29 00:00,SG1 2AJ,F,N,L,39,,PRESTATYN CLOSE,,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{06B69C16-C037-4963-B094-5DD490419E5B},82500,2000-12-06 00:00,CM21 9PF,F,N,L,120,,LAWRENCE MOORINGS,,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{71DA1365-A241-49B7-AE2A-540BFF678088},152000,2000-02-25 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 22,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{20A17CF4-869C-43CA-88C8-F40E6DA59F2C},70000,2001-06-22 00:00,SG1 2AL,F,N,L,74,,PRESTATYN CLOSE,STEVENAGE,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{FFE4B77E-2BC6-4369-BCBC-99BA02C5CD0C},495000,2001-04-17 00:00,SW1V 2DN,F,N,L,"FARINGTON HOUSE, 22",FLAT 5,GLOUCESTER STREET,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{96A1C55B-3A19-4797-B5E1-90A2D2543949},232500,2001-07-25 00:00,E3 2UR,F,N,L,PARK WEST BUILDING,FLAT 54,FAIRFIELD ROAD,LONDON,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{55E52818-3255-4895-86DD-82A5B48C1DB7},143500,2001-10-03 00:00,IP2 8RS,D,N,F,73,,MONMOUTH CLOSE,IPSWICH,IPSWICH,IPSWICH,SUFFOLK,A,A
{C5755D99-B72C-4615-918C-8D65D15FF1A1},118000,2001-04-27 00:00,OX26 4US,S,N,F,52,,COOPERS GREEN,BICESTER,BICESTER,CHERWELL,OXFORDSHIRE,A,A
{5A5CE5CD-E4B3-4288-898F-91169E79F74A},167500,2001-03-02 00:00,SE1 3HS,F,N,L,60,,LEATHERMARKET COURT,LONDON,LONDON,SOUTHWARK,GREATER LONDON,A,A
{42F45AE9-4BF0-4B5E-9E63-7F91157A78CA},450000,2001-10-05 00:00,SW1V 2DN,F,N,L,"BONINGTON HOUSE, 16",FLAT 11,GLOUCESTER STREET,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{732607D4-B7E0-44F3-A912-0DE591966DB2},76995,2001-08-24 00:00,SG1 2AJ,F,N,L,4,,PRESTATYN CLOSE,STEVENAGE,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{FB3E76D1-F4EA-4978-A04E-32AB6FA758BD},133500,2001-08-03 00:00,CM21 9PF,F,N,L,182,,LAWRENCE MOORINGS,SAWBRIDGEWORTH,SAWBRIDGEWORTH,EPPING FOREST,ESSEX,A,A
{26A9858E-5169-4C13-8A55-6744D28C52A1},54995,2001-09-21 00:00,SG1 2AJ,F,N,L,54,,PRESTATYN CLOSE,STEVENAGE,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{79585FD9-A859-4B14-B4DE-7DCE4B6D98CE},200000,2001-06-15 00:00,SE1 3HS,F,N,L,31,,LEATHERMARKET COURT,LONDON,LONDON,SOUTHWARK,GREATER LONDON,A,A
